-BEGIN HEADER-,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,
Dates (month/day/year): 09/01/2023 through 10/31/2023 ,,,,,,,,,,
Location: Regional ,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,
Parameter(s): ,,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,
-END HEADER-,,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,,Knots ,Average,Date ,T,Max
13.75,71.25,2023,268,6.02,,11.7029549,,,,
13.75,71.75,2023,268,5.55,,10.78926905,,,,
13.75,72.25,2023,268,5.06,,9.836702955,,,,
13.75,72.75,2023,268,4.76,,9.253499222,,,,
13.75,73.25,2023,268,4.63,,9.000777605,,,,
14.25,69.25,2023,268,6.37,,12.38335925,,,,
14.25,69.75,2023,268,6.37,,12.38335925,,,,
14.25,70.25,2023,268,6.34,,12.32503888,,,,
14.25,70.75,2023,268,6.27,,12.18895801,,,,
14.25,71.25,2023,268,6.05,,11.76127527,,,,
14.25,71.75,2023,268,5.58,,10.84758942,,,,
14.25,72.25,2023,268,5.11,,9.933903577,,,,
14.25,72.75,2023,268,4.74,,9.214618974,,,,
14.25,73.25,2023,268,4.55,,8.84525661,,,,
14.75,69.25,2023,268,6.41,,12.46111975,,,,
14.75,69.75,2023,268,6.38,,12.40279938,,,,
14.75,70.25,2023,268,6.33,,12.30559876,,,,
14.75,70.75,2023,268,6.24,,12.13063764,,,,
14.75,71.25,2023,268,6.04,,11.74183515,,,,
14.75,71.75,2023,268,5.59,,10.86702955,,,,
14.75,72.25,2023,268,5.1,,9.914463453,,,,
14.75,72.75,2023,268,4.65,,9.039657854,,,,
14.75,73.25,2023,268,4.29,,8.339813375,,,,
15.25,69.25,2023,268,6.44,,12.51944012,,,,
15.25,69.75,2023,268,6.37,,12.38335925,,,,
15.25,70.25,2023,268,6.3,,12.24727838,,,,
15.25,70.75,2023,268,6.2,,12.05287714,,,,
15.25,71.25,2023,268,5.96,,11.58631415,,,,
15.25,71.75,2023,268,5.39,,10.47822706,,,,
15.25,72.25,2023,268,4.83,,9.389580093,,,,
15.25,72.75,2023,268,4.37,,8.49533437,,,,
15.25,73.25,2023,268,4.05,,7.873250389,,,,
15.75,69.25,2023,268,6.52,,12.67496112,,,,
15.75,69.75,2023,268,6.42,,12.48055988,,,,
15.75,70.25,2023,268,6.33,,12.30559876,,,,
15.75,70.75,2023,268,6.19,,12.03343701,,,,
15.75,71.25,2023,268,5.83,,11.33359253,,,,
15.75,71.75,2023,268,4.99,,9.700622084,,,,
15.75,72.25,2023,268,4.33,,8.417573872,,,,
15.75,72.75,2023,268,4.03,,7.83437014,,,,
15.75,73.25,2023,268,4.14,,8.048211509,,,,
16.25,69.25,2023,268,6.6,,12.83048212,,,,
16.25,69.75,2023,268,6.52,,12.67496112,,,,
16.25,70.25,2023,268,6.39,,12.4222395,,,,
16.25,70.75,2023,268,6.16,,11.97511664,,,,
16.25,71.25,2023,268,5.64,,10.96423017,,,,
16.25,71.75,2023,268,4.66,,9.059097978,,,,
16.25,72.25,2023,268,4.11,,7.989891135,,,,
16.25,72.75,2023,268,4.19,,8.145412131,,,,
16.25,73.25,2023,268,4.72,,9.175738725,,,,
16.75,69.25,2023,268,6.67,,12.96656299,,,,
16.75,69.75,2023,268,6.6,,12.83048212,,,,
16.75,70.25,2023,268,6.44,,12.51944012,,,,
16.75,70.75,2023,268,6.13,,11.91679627,,,,
16.75,71.25,2023,268,5.51,,10.71150855,,,,
16.75,71.75,2023,268,4.64,,9.020217729,,,,
16.75,72.25,2023,268,4.28,,8.32037325,,,,
16.75,72.75,2023,268,4.65,,9.039657854,,,,
16.75,73.25,2023,268,5.34,,10.38102644,,,,
17.25,69.25,2023,268,6.73,,13.08320373,,,,
17.25,69.75,2023,268,6.63,,12.88880249,,,,
17.25,70.25,2023,268,6.45,,12.53888025,,,,
17.25,70.75,2023,268,6.12,,11.89735614,,,,
17.25,71.25,2023,268,5.51,,10.71150855,,,,
17.25,71.75,2023,268,4.74,,9.214618974,,,,
17.25,72.25,2023,268,4.59,,8.923017107,,,,
17.25,72.75,2023,268,5,,9.720062208,,,,
17.25,73.25,2023,268,5.54,,10.76982893,,,,
17.75,69.25,2023,268,6.73,,13.08320373,,,,
17.75,69.75,2023,268,6.62,,12.86936236,,,,
17.75,70.25,2023,268,6.43,,12.5,,,,
17.75,70.75,2023,268,6.1,,11.85847589,,,,
17.75,71.25,2023,268,5.52,,10.73094868,,,,
17.75,71.75,2023,268,4.65,,9.039657854,,,,
17.75,72.25,2023,268,4.81,,9.350699844,,,,
17.75,72.75,2023,268,5.21,,10.12830482,,,,
17.75,73.25,2023,268,5.4,,10.49766719,,,,
18.25,69.25,2023,268,6.72,,13.06376361,,,,
18.25,69.75,2023,268,6.61,,12.84992224,,,,
18.25,70.25,2023,268,6.43,,12.5,,,,
18.25,70.75,2023,268,6.1,,11.85847589,,,,
18.25,71.25,2023,268,5.52,,10.73094868,,,,
18.25,71.75,2023,268,4.72,,9.175738725,,,,
18.25,72.25,2023,268,5.07,,9.856143079,,,,
18.25,72.75,2023,268,5.36,,10.41990669,,,,
18.25,73.25,2023,268,5.22,,10.14774495,,,,
18.75,69.25,2023,268,6.81,,13.23872473,,,,
18.75,69.75,2023,268,6.66,,12.94712286,,,,
18.75,70.25,2023,268,6.44,,12.51944012,,,,
18.75,70.75,2023,268,6.09,,11.83903577,,,,
18.75,71.25,2023,268,5.49,,10.6726283,,,,
18.75,71.75,2023,268,5.14,,9.99222395,,,,
18.75,72.25,2023,268,5.43,,10.55598756,,,,
18.75,72.75,2023,268,5.48,,10.65318818,,,,
18.75,73.25,2023,268,5.13,,9.972783826,,,,
19.25,69.25,2023,268,6.91,,13.43312597,11.32352533,Oct-07,nil,13.43312597
19.25,69.75,2023,268,6.62,,12.86936236,,,,
19.25,70.25,2023,268,6.26,,12.16951788,,,,
19.25,70.75,2023,268,5.87,,11.41135303,,,,
19.25,71.25,2023,268,5.44,,10.57542768,,,,
19.25,71.75,2023,268,5.37,,10.43934681,,,,
19.25,72.25,2023,268,5.42,,10.53654743,,,,
19.25,72.75,2023,268,5.26,,10.22550544,,,,
19.25,73.25,2023,268,4.94,,9.603421462,,,,
19.75,69.25,2023,268,6.62,,12.86936236,,,,
19.75,69.75,2023,268,6.19,,12.03343701,,,,
19.75,70.25,2023,268,5.73,,11.13919129,,,,
19.75,70.75,2023,268,5.35,,10.40046656,,,,
19.75,71.25,2023,268,5.22,,10.14774495,,,,
19.75,71.75,2023,268,5.04,,9.797822706,,,,
19.75,72.25,2023,268,4.82,,9.370139969,,,,
19.75,72.75,2023,268,4.69,,9.117418351,,,,
19.75,73.25,2023,268,4.69,,9.117418351,,,,
11.25,69.25,2023,269,4.58,,8.903576983,,,,
11.25,69.75,2023,269,4.86,,9.447900467,,,,
11.25,70.25,2023,269,5.05,,9.81726283,,,,
11.25,70.75,2023,269,5.19,,10.08942457,,,,
11.25,71.25,2023,269,5.41,,10.51710731,,,,
11.25,71.75,2023,269,5.41,,10.51710731,,,,
11.25,72.25,2023,269,5.1,,9.914463453,,,,
11.25,72.75,2023,269,4.71,,9.1562986,,,,
11.25,73.25,2023,269,4.38,,8.514774495,,,,
11.75,69.25,2023,269,5.04,,9.797822706,,,,
11.75,69.75,2023,269,5.35,,10.40046656,,,,
11.75,70.25,2023,269,5.59,,10.86702955,,,,
11.75,70.75,2023,269,5.76,,11.19751166,,,,
11.75,71.25,2023,269,5.92,,11.50855365,,,,
11.75,71.75,2023,269,5.92,,11.50855365,,,,
11.75,72.25,2023,269,5.6,,10.88646967,,,,
11.75,72.75,2023,269,5.12,,9.953343701,,,,
11.75,73.25,2023,269,4.63,,9.000777605,,,,
12.25,69.25,2023,269,5.46,,10.61430793,,,,
12.25,69.75,2023,269,5.79,,11.25583204,,,,
12.25,70.25,2023,269,6.07,,11.80015552,,,,
12.25,70.75,2023,269,6.27,,12.18895801,,,,
12.25,71.25,2023,269,6.39,,12.4222395,,,,
12.25,71.75,2023,269,6.36,,12.36391913,,,,
12.25,72.25,2023,269,5.98,,11.6251944,,,,
12.25,72.75,2023,269,5.39,,10.47822706,,,,
12.25,73.25,2023,269,4.78,,9.292379471,,,,
12.75,69.25,2023,269,5.83,,11.33359253,,,,
12.75,69.75,2023,269,6.14,,11.93623639,,,,
12.75,70.25,2023,269,6.41,,12.46111975,,,,
12.75,70.75,2023,269,6.6,,12.83048212,,,,
12.75,71.25,2023,269,6.66,,12.94712286,,,,
12.75,71.75,2023,269,6.6,,12.83048212,,,,
12.75,72.25,2023,269,6.14,,11.93623639,,,,
12.75,72.75,2023,269,5.48,,10.65318818,,,,
12.75,73.25,2023,269,4.76,,9.253499222,,,,
13.25,69.25,2023,269,6.13,,11.91679627,,,,
13.25,69.75,2023,269,6.39,,12.4222395,,,,
13.25,70.25,2023,269,6.6,,12.83048212,,,,
13.25,70.75,2023,269,6.72,,13.06376361,,,,
13.25,71.25,2023,269,6.7,,13.02488336,,,,
13.25,71.75,2023,269,6.58,,12.79160187,,,,
13.25,72.25,2023,269,6.1,,11.85847589,,,,
13.25,72.75,2023,269,5.45,,10.59486781,,,,
13.25,73.25,2023,269,4.75,,9.234059098,,,,
13.75,69.25,2023,269,6.35,,12.344479,,,,
13.75,69.75,2023,269,6.52,,12.67496112,,,,
13.75,70.25,2023,269,6.64,,12.90824261,,,,
13.75,70.75,2023,269,6.67,,12.96656299,,,,
13.75,71.25,2023,269,6.58,,12.79160187,,,,
13.75,71.75,2023,269,6.4,,12.44167963,,,,
13.75,72.25,2023,269,5.93,,11.52799378,,,,
13.75,72.75,2023,269,5.37,,10.43934681,,,,
13.75,73.25,2023,269,4.78,,9.292379471,,,,
14.25,69.25,2023,269,6.46,,12.55832037,,,,
14.25,69.75,2023,269,6.49,,12.61664075,,,,
14.25,70.25,2023,269,6.53,,12.69440124,,,,
14.25,70.75,2023,269,6.58,,12.79160187,,,,
14.25,71.25,2023,269,6.49,,12.61664075,,,,
14.25,71.75,2023,269,6.25,,12.15007776,,,,
14.25,72.25,2023,269,5.83,,11.33359253,,,,
14.25,72.75,2023,269,5.34,,10.38102644,,,,
14.25,73.25,2023,269,4.79,,9.311819596,,,,
14.75,69.25,2023,269,6.39,,12.4222395,,,,
14.75,69.75,2023,269,6.27,,12.18895801,,,,
14.75,70.25,2023,269,6.3,,12.24727838,,,,
14.75,70.75,2023,269,6.48,,12.59720062,,,,
14.75,71.25,2023,269,6.51,,12.655521,,,,
14.75,71.75,2023,269,6.27,,12.18895801,,,,
14.75,72.25,2023,269,5.98,,11.6251944,,,,
14.75,72.75,2023,269,5.55,,10.78926905,,,,
14.75,73.25,2023,269,4.89,,9.50622084,,,,
15.25,69.25,2023,269,6.19,,12.03343701,,,,
15.25,69.75,2023,269,5.92,,11.50855365,,,,
15.25,70.25,2023,269,5.97,,11.60575428,,,,
15.25,70.75,2023,269,6.31,,12.26671851,,,,
15.25,71.25,2023,269,6.54,,12.71384137,,,,
15.25,71.75,2023,269,6.39,,12.4222395,,,,
15.25,72.25,2023,269,6.22,,12.09175739,,,,
15.25,72.75,2023,269,5.86,,11.39191291,,,,
15.25,73.25,2023,269,5.12,,9.953343701,,,,
15.75,69.25,2023,269,5.98,,11.6251944,,,,
15.75,69.75,2023,269,5.63,,10.94479005,,,,
15.75,70.25,2023,269,5.71,,11.10031104,,,,
15.75,70.75,2023,269,6.11,,11.87791602,,,,
15.75,71.25,2023,269,6.43,,12.5,,,,
15.75,71.75,2023,269,6.36,,12.36391913,,,,
15.75,72.25,2023,269,6.27,,12.18895801,,,,
15.75,72.75,2023,269,6.04,,11.74183515,,,,
15.75,73.25,2023,269,5.46,,10.61430793,,,,
16.25,69.25,2023,269,5.78,,11.23639191,,,,
16.25,69.75,2023,269,5.48,,10.65318818,,,,
16.25,70.25,2023,269,5.54,,10.76982893,,,,
16.25,70.75,2023,269,5.84,,11.35303266,,,,
16.25,71.25,2023,269,6.07,,11.80015552,10.5462675,Oct-08,nil,14.91057543
16.25,71.75,2023,269,6.12,,11.89735614,,,,
16.25,72.25,2023,269,6.14,,11.93623639,,,,
16.25,72.75,2023,269,6.01,,11.68351477,,,,
16.25,73.25,2023,269,5.57,,10.8281493,,,,
16.75,69.25,2023,269,5.46,,10.61430793,,,,
16.75,69.75,2023,269,5.27,,10.24494557,,,,
16.75,70.25,2023,269,5.28,,10.26438569,,,,
16.75,70.75,2023,269,5.44,,10.57542768,,,,
16.75,71.25,2023,269,5.61,,10.9059098,,,,
16.75,71.75,2023,269,5.79,,11.25583204,,,,
16.75,72.25,2023,269,5.97,,11.60575428,,,,
16.75,72.75,2023,269,5.91,,11.48911353,,,,
16.75,73.25,2023,269,5.48,,10.65318818,,,,
17.25,69.25,2023,269,5.02,,9.758942457,,,,
17.25,69.75,2023,269,5,,9.720062208,,,,
17.25,70.25,2023,269,5.01,,9.739502333,,,,
17.25,70.75,2023,269,5.06,,9.836702955,,,,
17.25,71.25,2023,269,5.2,,10.1088647,,,,
17.25,71.75,2023,269,5.44,,10.57542768,,,,
17.25,72.25,2023,269,5.69,,11.06143079,,,,
17.25,72.75,2023,269,5.65,,10.9836703,,,,
17.25,73.25,2023,269,5.2,,10.1088647,,,,
17.75,69.25,2023,269,4.64,,9.020217729,,,,
17.75,69.75,2023,269,4.74,,9.214618974,,,,
17.75,70.25,2023,269,4.73,,9.195178849,,,,
17.75,70.75,2023,269,4.68,,9.097978227,,,,
17.75,71.25,2023,269,4.73,,9.195178849,,,,
17.75,71.75,2023,269,4.97,,9.661741835,,,,
17.75,72.25,2023,269,5.22,,10.14774495,,,,
17.75,72.75,2023,269,5.15,,10.01166407,,,,
17.75,73.25,2023,269,4.74,,9.214618974,,,,
18.25,69.25,2023,269,4.29,,8.339813375,,,,
18.25,69.75,2023,269,4.36,,8.475894246,,,,
18.25,70.25,2023,269,4.29,,8.339813375,,,,
18.25,70.75,2023,269,4.16,,8.087091757,,,,
18.25,71.25,2023,269,4.17,,8.106531882,,,,
18.25,71.75,2023,269,4.39,,8.534214619,,,,
18.25,72.25,2023,269,4.67,,9.078538103,,,,
18.25,72.75,2023,269,4.68,,9.097978227,,,,
18.25,73.25,2023,269,4.37,,8.49533437,,,,
18.75,69.25,2023,269,3.9,,7.581648523,,,,
18.75,69.75,2023,269,3.88,,7.542768274,,,,
18.75,70.25,2023,269,3.73,,7.251166407,,,,
18.75,70.75,2023,269,3.57,,6.940124417,,,,
18.75,71.25,2023,269,3.64,,7.076205288,,,,
18.75,71.75,2023,269,3.91,,7.601088647,,,,
18.75,72.25,2023,269,4.29,,8.339813375,,,,
18.75,72.75,2023,269,4.4,,8.553654743,,,,
18.75,73.25,2023,269,4.12,,8.00933126,,,,
19.25,69.25,2023,269,3.64,,7.076205288,,,,
19.25,69.75,2023,269,3.52,,6.842923795,,,,
19.25,70.25,2023,269,3.35,,6.51244168,,,,
19.25,70.75,2023,269,3.24,,6.298600311,,,,
19.25,71.25,2023,269,3.39,,6.590202177,,,,
19.25,71.75,2023,269,3.66,,7.115085537,,,,
19.25,72.25,2023,269,4.16,,8.087091757,,,,
19.25,72.75,2023,269,4.29,,8.339813375,,,,
19.25,73.25,2023,269,3.78,,7.34836703,,,,
19.75,69.25,2023,269,3.56,,6.920684292,,,,
19.75,69.75,2023,269,3.41,,6.629082426,,,,
19.75,70.25,2023,269,3.38,,6.570762053,,,,
19.75,70.75,2023,269,3.47,,6.745723173,,,,
19.75,71.25,2023,269,3.58,,6.959564541,,,,
19.75,71.75,2023,269,3.66,,7.115085537,,,,
19.75,72.25,2023,269,4.04,,7.853810264,,,,
19.75,72.75,2023,269,3.95,,7.678849145,,,,
19.75,73.25,2023,269,3.17,,6.16251944,,,,
11.25,69.25,2023,270,6.15,,11.95567652,,,,
11.25,69.75,2023,270,6.36,,12.36391913,,,,
11.25,70.25,2023,270,6.58,,12.79160187,,,,
11.25,70.75,2023,270,6.8,,13.2192846,,,,
11.25,71.25,2023,270,6.85,,13.31648523,,,,
11.25,71.75,2023,270,6.65,,12.92768274,,,,
11.25,72.25,2023,270,6.55,,12.73328149,,,,
11.25,72.75,2023,270,6.3,,12.24727838,,,,
11.25,73.25,2023,270,5.89,,11.45023328,,,,
11.75,69.25,2023,270,6.14,,11.93623639,,,,
11.75,69.75,2023,270,6.39,,12.4222395,,,,
11.75,70.25,2023,270,6.67,,12.96656299,,,,
11.75,70.75,2023,270,6.99,,13.58864697,,,,
11.75,71.25,2023,270,7.21,,14.0163297,,,,
11.75,71.75,2023,270,7.2,,13.99688958,,,,
11.75,72.25,2023,270,7.24,,14.07465008,,,,
11.75,72.75,2023,270,7.08,,13.76360809,,,,
11.75,73.25,2023,270,6.62,,12.86936236,,,,
12.25,69.25,2023,270,5.7,,11.08087092,,,,
12.25,69.75,2023,270,5.93,,11.52799378,,,,
12.25,70.25,2023,270,6.31,,12.26671851,,,,
12.25,70.75,2023,270,6.81,,13.23872473,,,,
12.25,71.25,2023,270,7.29,,14.1718507,,,,
12.25,71.75,2023,270,7.53,,14.63841369,,,,
12.25,72.25,2023,270,7.64,,14.85225505,,,,
12.25,72.75,2023,270,7.45,,14.48289269,,,,
12.25,73.25,2023,270,6.92,,13.4525661,,,,
12.75,69.25,2023,270,5.48,,10.65318818,,,,
12.75,69.75,2023,270,5.55,,10.78926905,,,,
12.75,70.25,2023,270,6.03,,11.72239502,,,,
12.75,70.75,2023,270,6.79,,13.19984448,,,,
12.75,71.25,2023,270,7.39,,14.36625194,,,,
12.75,71.75,2023,270,7.66,,14.8911353,,,,
12.75,72.25,2023,270,7.63,,14.83281493,,,,
12.75,72.75,2023,270,7.36,,14.30793157,,,,
12.75,73.25,2023,270,6.81,,13.23872473,,,,
13.25,69.25,2023,270,5.92,,11.50855365,,,,
13.25,69.75,2023,270,5.81,,11.29471229,,,,
13.25,70.25,2023,270,6.19,,12.03343701,,,,
13.25,70.75,2023,270,6.93,,13.47200622,,,,
13.25,71.25,2023,270,7.45,,14.48289269,,,,
13.25,71.75,2023,270,7.67,,14.91057543,,,,
13.25,72.25,2023,270,7.5,,14.58009331,,,,
13.25,72.75,2023,270,7.12,,13.84136858,,,,
13.25,73.25,2023,270,6.54,,12.71384137,13.82453205,Oct-09,nil,18.72083981
13.75,69.25,2023,270,6.68,,12.98600311,,,,
13.75,69.75,2023,270,6.57,,12.77216174,,,,
13.75,70.25,2023,270,6.77,,13.16096423,,,,
13.75,70.75,2023,270,7.23,,14.05520995,,,,
13.75,71.25,2023,270,7.68,,14.93001555,,,,
13.75,71.75,2023,270,7.87,,15.29937792,,,,
13.75,72.25,2023,270,7.68,,14.93001555,,,,
13.75,72.75,2023,270,7.21,,14.0163297,,,,
13.75,73.25,2023,270,6.54,,12.71384137,,,,
14.25,69.25,2023,270,7.27,,14.13297045,,,,
14.25,69.75,2023,270,7.25,,14.0940902,,,,
14.25,70.25,2023,270,7.34,,14.26905132,,,,
14.25,70.75,2023,270,7.61,,14.79393468,,,,
14.25,71.25,2023,270,8.04,,15.62986003,,,,
14.25,71.75,2023,270,8.16,,15.86314152,,,,
14.25,72.25,2023,270,7.92,,15.39657854,,,,
14.25,72.75,2023,270,7.29,,14.1718507,,,,
14.25,73.25,2023,270,6.44,,12.51944012,,,,
14.75,69.25,2023,270,7.44,,14.46345257,,,,
14.75,69.75,2023,270,7.39,,14.36625194,,,,
14.75,70.25,2023,270,7.47,,14.52177294,,,,
14.75,70.75,2023,270,7.74,,15.0466563,,,,
14.75,71.25,2023,270,8.18,,15.90202177,,,,
14.75,71.75,2023,270,8.06,,15.66874028,,,,
14.75,72.25,2023,270,7.58,,14.73561431,,,,
14.75,72.75,2023,270,6.88,,13.3748056,,,,
14.75,73.25,2023,270,6.04,,11.74183515,,,,
15.25,69.25,2023,270,7.27,,14.13297045,,,,
15.25,69.75,2023,270,7.25,,14.0940902,,,,
15.25,70.25,2023,270,7.41,,14.40513219,,,,
15.25,70.75,2023,270,7.62,,14.81337481,,,,
15.25,71.25,2023,270,7.8,,15.16329705,,,,
15.25,71.75,2023,270,7.46,,14.50233281,,,,
15.25,72.25,2023,270,7.05,,13.70528771,,,,
15.25,72.75,2023,270,6.63,,12.88880249,,,,
15.25,73.25,2023,270,6.04,,11.74183515,,,,
15.75,69.25,2023,270,6.89,,13.39424572,,,,
15.75,69.75,2023,270,6.99,,13.58864697,,,,
15.75,70.25,2023,270,7.16,,13.91912908,,,,
15.75,70.75,2023,270,7.22,,14.03576983,,,,
15.75,71.25,2023,270,7.16,,13.91912908,,,,
15.75,71.75,2023,270,7.04,,13.68584759,,,,
15.75,72.25,2023,270,6.97,,13.54976672,,,,
15.75,72.75,2023,270,6.91,,13.43312597,,,,
15.75,73.25,2023,270,6.54,,12.71384137,,,,
16.25,69.25,2023,270,6.54,,12.71384137,,,,
16.25,69.75,2023,270,6.69,,13.00544323,,,,
16.25,70.25,2023,270,6.87,,13.35536547,,,,
16.25,70.75,2023,270,6.93,,13.47200622,,,,
16.25,71.25,2023,270,6.94,,13.49144635,,,,
16.25,71.75,2023,270,7.33,,14.2496112,,,,
16.25,72.25,2023,270,7.72,,15.00777605,,,,
16.25,72.75,2023,270,8.2,,15.94090202,,,,
16.25,73.25,2023,270,8.1,,15.74650078,,,,
16.75,69.25,2023,270,6.45,,12.53888025,,,,
16.75,69.75,2023,270,6.73,,13.08320373,,,,
16.75,70.25,2023,270,6.98,,13.56920684,,,,
16.75,70.75,2023,270,7.17,,13.93856921,,,,
16.75,71.25,2023,270,7.38,,14.34681182,,,,
16.75,71.75,2023,270,7.85,,15.26049767,,,,
16.75,72.25,2023,270,8.64,,16.7962675,,,,
16.75,72.75,2023,270,9.63,,18.72083981,,,,
16.75,73.25,2023,270,9.48,,18.42923795,,,,
17.25,69.25,2023,270,6.52,,12.67496112,,,,
17.25,69.75,2023,270,6.84,,13.2970451,,,,
17.25,70.25,2023,270,7.14,,13.88024883,,,,
17.25,70.75,2023,270,7.46,,14.50233281,,,,
17.25,71.25,2023,270,7.88,,15.31881804,,,,
17.25,71.75,2023,270,8.29,,16.11586314,,,,
17.25,72.25,2023,270,9.1,,17.69051322,,,,
17.25,72.75,2023,270,9.51,,18.48755832,,,,
17.25,73.25,2023,270,8.43,,16.38802488,,,,
17.75,69.25,2023,270,6.47,,12.5777605,,,,
17.75,69.75,2023,270,6.73,,13.08320373,,,,
17.75,70.25,2023,270,6.98,,13.56920684,,,,
17.75,70.75,2023,270,7.31,,14.21073095,,,,
17.75,71.25,2023,270,7.75,,15.06609642,,,,
17.75,71.75,2023,270,8.34,,16.21306376,,,,
17.75,72.25,2023,270,9.1,,17.69051322,,,,
17.75,72.75,2023,270,8.53,,16.58242613,,,,
17.75,73.25,2023,270,6.51,,12.655521,,,,
18.25,69.25,2023,270,6.13,,11.91679627,,,,
18.25,69.75,2023,270,6.37,,12.38335925,,,,
18.25,70.25,2023,270,6.61,,12.84992224,,,,
18.25,70.75,2023,270,6.9,,13.41368585,,,,
18.25,71.25,2023,270,7.24,,14.07465008,,,,
18.25,71.75,2023,270,7.81,,15.18273717,,,,
18.25,72.25,2023,270,8.48,,16.48522551,,,,
18.25,72.75,2023,270,7.57,,14.71617418,,,,
18.25,73.25,2023,270,5.37,,10.43934681,,,,
18.75,69.25,2023,270,5.72,,11.11975117,,,,
18.75,69.75,2023,270,5.96,,11.58631415,,,,
18.75,70.25,2023,270,6.2,,12.05287714,,,,
18.75,70.75,2023,270,6.45,,12.53888025,,,,
18.75,71.25,2023,270,6.63,,12.88880249,,,,
18.75,71.75,2023,270,7.02,,13.64696734,,,,
18.75,72.25,2023,270,7.66,,14.8911353,,,,
18.75,72.75,2023,270,6.8,,13.2192846,,,,
18.75,73.25,2023,270,4.68,,9.097978227,,,,
19.25,69.25,2023,270,5.53,,10.7503888,,,,
19.25,69.75,2023,270,5.81,,11.29471229,,,,
19.25,70.25,2023,270,6.03,,11.72239502,,,,
19.25,70.75,2023,270,6.17,,11.99455677,,,,
19.25,71.25,2023,270,6.12,,11.89735614,,,,
19.25,71.75,2023,270,6.15,,11.95567652,,,,
19.25,72.25,2023,270,6.68,,12.98600311,,,,
19.25,72.75,2023,270,5.99,,11.64463453,,,,
19.25,73.25,2023,270,4.14,,8.048211509,,,,
19.75,69.25,2023,270,5.49,,10.6726283,,,,
19.75,69.75,2023,270,5.84,,11.35303266,,,,
19.75,70.25,2023,270,6.12,,11.89735614,,,,
19.75,70.75,2023,270,6.2,,12.05287714,16.64317652,Oct-10,nil,20.47045101
19.75,71.25,2023,270,5.86,,11.39191291,,,,
19.75,71.75,2023,270,5.42,,10.53654743,,,,
19.75,72.25,2023,270,5.61,,10.9059098,,,,
19.75,72.75,2023,270,5.1,,9.914463453,,,,
19.75,73.25,2023,270,3.8,,7.387247278,,,,
11.25,69.25,2023,271,7.39,,14.36625194,,,,
11.25,69.75,2023,271,7.74,,15.0466563,,,,
11.25,70.25,2023,271,7.99,,15.53265941,,,,
11.25,70.75,2023,271,8.07,,15.6881804,,,,
11.25,71.25,2023,271,7.88,,15.31881804,,,,
11.25,71.75,2023,271,7.8,,15.16329705,,,,
11.25,72.25,2023,271,7.78,,15.1244168,,,,
11.25,72.75,2023,271,7.74,,15.0466563,,,,
11.25,73.25,2023,271,7.6,,14.77449456,,,,
11.75,69.25,2023,271,7.35,,14.28849145,,,,
11.75,69.75,2023,271,7.68,,14.93001555,,,,
11.75,70.25,2023,271,8,,15.55209953,,,,
11.75,70.75,2023,271,8.24,,16.01866252,,,,
11.75,71.25,2023,271,8.26,,16.05754277,,,,
11.75,71.75,2023,271,8.24,,16.01866252,,,,
11.75,72.25,2023,271,8.26,,16.05754277,,,,
11.75,72.75,2023,271,8.25,,16.03810264,,,,
11.75,73.25,2023,271,8.13,,15.80482115,,,,
12.25,69.25,2023,271,7.56,,14.69673406,,,,
12.25,69.75,2023,271,7.81,,15.18273717,,,,
12.25,70.25,2023,271,8.11,,15.7659409,,,,
12.25,70.75,2023,271,8.41,,16.34914463,,,,
12.25,71.25,2023,271,8.66,,16.83514774,,,,
12.25,71.75,2023,271,8.78,,17.06842924,,,,
12.25,72.25,2023,271,8.84,,17.18506998,,,,
12.25,72.75,2023,271,8.84,,17.18506998,,,,
12.25,73.25,2023,271,8.71,,16.93234837,,,,
12.75,69.25,2023,271,7.96,,15.47433904,,,,
12.75,69.75,2023,271,8.13,,15.80482115,,,,
12.75,70.25,2023,271,8.38,,16.29082426,,,,
12.75,70.75,2023,271,8.7,,16.91290824,,,,
12.75,71.25,2023,271,9.07,,17.63219285,,,,
12.75,71.75,2023,271,9.31,,18.09875583,,,,
12.75,72.25,2023,271,9.44,,18.35147745,,,,
12.75,72.75,2023,271,9.48,,18.42923795,,,,
12.75,73.25,2023,271,9.36,,18.19595645,,,,
13.25,69.25,2023,271,8.31,,16.15474339,,,,
13.25,69.75,2023,271,8.44,,16.40746501,,,,
13.25,70.25,2023,271,8.73,,16.97122862,,,,
13.25,70.75,2023,271,9.16,,17.80715397,,,,
13.25,71.25,2023,271,9.55,,18.56531882,,,,
13.25,71.75,2023,271,9.83,,19.1096423,,,,
13.25,72.25,2023,271,9.95,,19.34292379,,,,
13.25,72.75,2023,271,10.03,,19.49844479,,,,
13.25,73.25,2023,271,9.99,,19.42068429,,,,
13.75,69.25,2023,271,8.56,,16.6407465,,,,
13.75,69.75,2023,271,8.71,,16.93234837,,,,
13.75,70.25,2023,271,8.99,,17.47667185,,,,
13.75,70.75,2023,271,9.38,,18.2348367,,,,
