-BEGIN HEADER-,,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,,,,
Dates (month/day/year): 07/01/2023 through 07/31/2023 ,,,,,,,,,,
Location: Regional ,,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,,,,
Parameter(s): ,,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) ,,,,,,,,,,
-END HEADER-,,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,,knots,avg ,date,T,max
18.75,72.75,2023,207,8.76,,17.02954899,,,,
18.75,73.25,2023,207,7.66,,14.8911353,,,,
19.25,69.75,2023,207,10.96,,21.30637636,,,,
19.25,70.25,2023,207,10.79,,20.97589425,,,,
19.25,70.75,2023,207,10.65,,20.7037325,,,,
19.25,71.25,2023,207,10.44,,20.29548989,,,,
19.25,71.75,2023,207,10.17,,19.77060653,,,,
19.25,72.25,2023,207,9.79,,19.0318818,,,,
19.25,72.75,2023,207,8.66,,16.83514774,,,,
19.25,73.25,2023,207,7.48,,14.54121306,,,,
12.75,69.75,2023,208,7.45,,14.48289269,,,,
12.75,70.25,2023,208,7.48,,14.54121306,,,,
12.75,70.75,2023,208,7.57,,14.71617418,,,,
12.75,71.25,2023,208,7.64,,14.85225505,,,,
12.75,71.75,2023,208,7.69,,14.94945568,,,,
12.75,72.25,2023,208,7.52,,14.61897356,,,,
12.75,72.75,2023,208,7.28,,14.15241058,,,,
12.75,73.25,2023,208,6.69,,13.00544323,,,,
13.25,69.75,2023,208,7.97,,15.49377916,,,,
13.25,70.25,2023,208,8.01,,15.57153966,,,,
13.25,70.75,2023,208,8.14,,15.82426128,,,,
13.25,71.25,2023,208,8.18,,15.90202177,,,,
13.25,71.75,2023,208,8.14,,15.82426128,,,,
13.25,72.25,2023,208,7.87,,15.29937792,,,,
13.25,72.75,2023,208,7.54,,14.65785381,,,,
13.25,73.25,2023,208,6.92,,13.4525661,,,,
13.75,69.75,2023,208,8.63,,16.77682737,,,,
13.75,70.25,2023,208,8.68,,16.87402799,,,,
13.75,70.75,2023,208,8.78,,17.06842924,,,,
13.75,71.25,2023,208,8.77,,17.04898911,,,,
13.75,71.75,2023,208,8.59,,16.69906687,,,,
13.75,72.25,2023,208,8.34,,16.21306376,,,,
13.75,72.75,2023,208,8.03,,15.61041991,,,,
13.75,73.25,2023,208,7.53,,14.63841369,,,,
14.25,69.75,2023,208,9.26,,18.00155521,,,,
14.25,70.25,2023,208,9.31,,18.09875583,,,,
14.25,70.75,2023,208,9.35,,18.17651633,,,,
14.25,71.25,2023,208,9.28,,18.04043546,,,,
14.25,71.75,2023,208,9.03,,17.55443235,,,,
14.25,72.25,2023,208,8.84,,17.18506998,,,,
14.25,72.75,2023,208,8.57,,16.66018663,,,,
14.25,73.25,2023,208,8.18,,15.90202177,,,,
14.75,69.75,2023,208,9.66,,18.77916019,,,,
14.75,70.25,2023,208,9.73,,18.91524106,,,,
14.75,70.75,2023,208,9.75,,18.95412131,,,,
14.75,71.25,2023,208,9.69,,18.83748056,,,,
14.75,71.75,2023,208,9.54,,18.54587869,,,,
14.75,72.25,2023,208,9.35,,18.17651633,,,,
14.75,72.75,2023,208,9.02,,17.53499222,,,,
14.75,73.25,2023,208,8.53,,16.58242613,,,,
15.25,69.75,2023,208,9.99,,19.42068429,,,,
15.25,70.25,2023,208,10.07,,19.57620529,,,,
15.25,70.75,2023,208,10.1,,19.63452566,,,,
15.25,71.25,2023,208,10.08,,19.59564541,,,,
15.25,71.75,2023,208,10.02,,19.47900467,,,,
15.25,72.25,2023,208,9.8,,19.05132193,,,,
15.25,72.75,2023,208,9.43,,18.33203733,,,,
15.25,73.25,2023,208,8.8,,17.10730949,,,,
15.75,69.75,2023,208,10.46,,20.33437014,,,,
15.75,70.25,2023,208,10.46,,20.33437014,,,,
15.75,70.75,2023,208,10.43,,20.27604977,,,,
15.75,71.25,2023,208,10.35,,20.12052877,,,,
15.75,71.75,2023,208,10.32,,20.0622084,,,,
15.75,72.25,2023,208,10.12,,19.67340591,,,,
15.75,72.75,2023,208,9.76,,18.97356143,,,,
15.75,73.25,2023,208,9.14,,17.76827372,,,,
16.25,69.75,2023,208,10.97,,21.32581649,,,,
16.25,70.25,2023,208,10.81,,21.01477449,,,,
16.25,70.75,2023,208,10.66,,20.72317263,,,,
16.25,71.25,2023,208,10.52,,20.45101089,,,,
16.25,71.75,2023,208,10.49,,20.39269051,,,,
16.25,72.25,2023,208,10.34,,20.10108865,,,,
16.25,72.75,2023,208,9.81,,19.07076205,,,,
16.25,73.25,2023,208,9.05,,17.5933126,,,,
16.75,69.75,2023,208,11.36,,22.08398134,,,,
16.75,70.25,2023,208,11.09,,21.55909798,,,,
16.75,70.75,2023,208,10.86,,21.11197512,,,,
16.75,71.25,2023,208,10.69,,20.781493,,,,
16.75,71.75,2023,208,10.65,,20.7037325,,,,
16.75,72.25,2023,208,10.49,,20.39269051,,,,
16.75,72.75,2023,208,9.72,,18.89580093,,,,
16.75,73.25,2023,208,8.77,,17.04898911,,,,
17.25,69.75,2023,208,11.48,,22.31726283,,,,
17.25,70.25,2023,208,11.24,,21.85069984,,,,
17.25,70.75,2023,208,11.02,,21.42301711,,,,
17.25,71.25,2023,208,10.86,,21.11197512,,,,
17.25,71.75,2023,208,10.74,,20.87869362,,,,
17.25,72.25,2023,208,10.54,,20.48989114,,,,
17.25,72.75,2023,208,9.63,,18.72083981,,,,
17.25,73.25,2023,208,8.59,,16.69906687,,,,
17.75,69.75,2023,208,11.35,,22.06454121,,,,
17.75,70.25,2023,208,11.26,,21.88958009,,,,
17.75,70.75,2023,208,11.18,,21.7340591,,,,
17.75,71.25,2023,208,11.07,,21.52021773,,,,
17.75,71.75,2023,208,10.78,,20.95645412,,,,
17.75,72.25,2023,208,10.51,,20.43157076,,,,
17.75,72.75,2023,208,9.48,,18.42923795,,,,
17.75,73.25,2023,208,8.38,,16.29082426,,,,
18.25,69.75,2023,208,11.26,,21.88958009,,,,
18.25,70.25,2023,208,11.26,,21.88958009,,,,
18.25,70.75,2023,208,11.27,,21.90902022,,,,
18.25,71.25,2023,208,11.21,,21.79237947,,,,
18.25,71.75,2023,208,10.85,,21.09253499,,,,
18.25,72.25,2023,208,10.5,,20.41213064,,,,
18.25,72.75,2023,208,9.33,,18.13763608,,,,
18.25,73.25,2023,208,8.15,,15.8437014,,,,
18.75,69.75,2023,208,11.31,,21.98678072,,,,
18.75,70.25,2023,208,11.29,,21.94790047,,,,
18.75,70.75,2023,208,11.27,,21.90902022,,,,
18.75,71.25,2023,208,11.22,,21.8118196,,,,
18.75,71.75,2023,208,10.96,,21.30637636,,,,
18.75,72.25,2023,208,10.59,,20.58709176,,,,
18.75,72.75,2023,208,9.29,,18.05987558,,,,
18.75,73.25,2023,208,7.99,,15.53265941,,,,
19.25,69.75,2023,208,11.31,,21.98678072,,,,
19.25,70.25,2023,208,11.25,,21.87013997,,,,
19.25,70.75,2023,208,11.22,,21.8118196,,,,
19.25,71.25,2023,208,11.17,,21.71461897,,,,
19.25,71.75,2023,208,11.05,,21.48133748,,,,
19.25,72.25,2023,208,10.55,,20.50933126,,,,
19.25,72.75,2023,208,9.26,,18.00155521,,,,
19.25,73.25,2023,208,8.04,,15.62986003,,,,
12.75,69.75,2023,209,7.74,,15.0466563,,,,
12.75,70.25,2023,209,7.62,,14.81337481,,,,
12.75,70.75,2023,209,7.51,,14.59953344,,,,
12.75,71.25,2023,209,7.39,,14.36625194,,,,
12.75,71.75,2023,209,7.48,,14.54121306,,,,
12.75,72.25,2023,209,7.67,,14.91057543,,,,
12.75,72.75,2023,209,7.82,,15.20217729,,,,
12.75,73.25,2023,209,7.67,,14.91057543,,,,
13.25,69.75,2023,209,7.86,,15.27993779,,,,
13.25,70.25,2023,209,7.78,,15.1244168,,,,
13.25,70.75,2023,209,7.74,,15.0466563,,,,
13.25,71.25,2023,209,7.68,,14.93001555,,,,
13.25,71.75,2023,209,7.77,,15.10497667,,,,
13.25,72.25,2023,209,7.92,,15.39657854,,,,
13.25,72.75,2023,209,8.08,,15.70762053,,,,
13.25,73.25,2023,209,7.98,,15.51321928,,,,
13.75,69.75,2023,209,7.98,,15.51321928,,,,
13.75,70.25,2023,209,7.98,,15.51321928,,,,
13.75,70.75,2023,209,8.04,,15.62986003,,,,
13.75,71.25,2023,209,8.04,,15.62986003,,,,
13.75,71.75,2023,209,8.12,,15.78538103,,,,
13.75,72.25,2023,209,8.23,,15.9992224,,,,
13.75,72.75,2023,209,8.32,,16.17418351,,,,
13.75,73.25,2023,209,8.19,,15.9214619,,,,
14.25,69.75,2023,209,8.32,,16.17418351,,,,
14.25,70.25,2023,209,8.38,,16.29082426,,,,
14.25,70.75,2023,209,8.51,,16.54354588,,,,
14.25,71.25,2023,209,8.54,,16.60186625,,,,
14.25,71.75,2023,209,8.5,,16.52410575,,,,
14.25,72.25,2023,209,8.54,,16.60186625,,,,
14.25,72.75,2023,209,8.54,,16.60186625,,,,
14.25,73.25,2023,209,8.34,,16.21306376,,,,
14.75,69.75,2023,209,8.71,,16.93234837,,,,
14.75,70.25,2023,209,8.74,,16.99066874,,,,
14.75,70.75,2023,209,8.83,,17.16562986,,,,
14.75,71.25,2023,209,8.87,,17.24339036,,,,
14.75,71.75,2023,209,8.77,,17.04898911,,,,
14.75,72.25,2023,209,8.74,,16.99066874,,,,
14.75,72.75,2023,209,8.7,,16.91290824,,,,
14.75,73.25,2023,209,8.42,,16.36858476,,,,
15.25,69.75,2023,209,9.04,,17.57387247,,,,
15.25,70.25,2023,209,9,,17.49611198,,,,
15.25,70.75,2023,209,9.01,,17.5155521,,,,
15.25,71.25,2023,209,9.01,,17.5155521,,,,
15.25,71.75,2023,209,8.94,,17.37947123,,,,
15.25,72.25,2023,209,8.86,,17.22395023,,,,
15.25,72.75,2023,209,8.8,,17.10730949,,,,
15.25,73.25,2023,209,8.48,,16.48522551,,,,
15.75,69.75,2023,209,9.29,,18.05987558,,,,
15.75,70.25,2023,209,9.17,,17.82659409,,,,
15.75,70.75,2023,209,9.1,,17.69051322,,,,
15.75,71.25,2023,209,9.05,,17.5933126,,,,
15.75,71.75,2023,209,9.01,,17.5155521,,,,
15.75,72.25,2023,209,8.95,,17.39891135,,,,
15.75,72.75,2023,209,8.83,,17.16562986,,,,
15.75,73.25,2023,209,8.51,,16.54354588,,,,
16.25,69.75,2023,209,9.49,,18.44867807,,,,
16.25,70.25,2023,209,9.3,,18.07931571,,,,
16.25,70.75,2023,209,9.16,,17.80715397,,,,
16.25,71.25,2023,209,9.06,,17.61275272,,,,
16.25,71.75,2023,209,9,,17.49611198,,,,
16.25,72.25,2023,209,8.97,,17.4377916,,,,
16.25,72.75,2023,209,8.69,,16.89346812,,,,
16.25,73.25,2023,209,8.32,,16.17418351,,,,
16.75,69.75,2023,209,9.74,,18.93468118,,,,
16.75,70.25,2023,209,9.55,,18.56531882,,,,
16.75,70.75,2023,209,9.36,,18.19595645,,,,
16.75,71.25,2023,209,9.2,,17.88491446,,,,
16.75,71.75,2023,209,9.07,,17.63219285,,,,
16.75,72.25,2023,209,9.04,,17.57387247,,,,
16.75,72.75,2023,209,8.67,,16.85458787,,,,
16.75,73.25,2023,209,8.27,,16.07698289,,,,
17.25,69.75,2023,209,10.01,,19.45956454,,,,
17.25,70.25,2023,209,9.84,,19.12908243,,,,
17.25,70.75,2023,209,9.68,,18.81804044,,,,
17.25,71.25,2023,209,9.5,,18.4681182,,,,
17.25,71.75,2023,209,9.35,,18.17651633,,,,
17.25,72.25,2023,209,9.31,,18.09875583,,,,
17.25,72.75,2023,209,8.86,,17.22395023,,,,
17.25,73.25,2023,209,8.43,,16.38802488,,,,
17.75,69.75,2023,209,10.2,,19.82892691,,,,
17.75,70.25,2023,209,10.04,,19.51788491,,,,
17.75,70.75,2023,209,9.97,,19.38180404,,,,
17.75,71.25,2023,209,9.88,,19.20684292,,,,
17.75,71.75,2023,209,9.75,,18.95412131,,,,
17.75,72.25,2023,209,9.64,,18.74027994,,,,
17.75,72.75,2023,209,9.08,,17.65163297,,,,
17.75,73.25,2023,209,8.65,,16.81570762,,,,
18.25,69.75,2023,209,10.33,,20.08164852,,,,
18.25,70.25,2023,209,10.19,,19.80948678,,,,
18.25,70.75,2023,209,10.2,,19.82892691,,,,
18.25,71.25,2023,209,10.19,,19.80948678,,,,
18.25,71.75,2023,209,10.04,,19.51788491,,,,
18.25,72.25,2023,209,9.86,,19.16796267,,,,
18.25,72.75,2023,209,9.3,,18.07931571,,,,
18.25,73.25,2023,209,8.97,,17.4377916,,,,
18.75,69.75,2023,209,10.48,,20.37325039,,,,
18.75,70.25,2023,209,10.36,,20.1399689,,,,
18.75,70.75,2023,209,10.33,,20.08164852,,,,
18.75,71.25,2023,209,10.25,,19.92612753,,,,
18.75,71.75,2023,209,10.11,,19.65396579,,,,
18.75,72.25,2023,209,9.95,,19.34292379,,,,
18.75,72.75,2023,209,9.42,,18.3125972,,,,
18.75,73.25,2023,209,9.1,,17.69051322,,,,
19.25,69.75,2023,209,10.61,,20.62597201,,,,
19.25,70.25,2023,209,10.48,,20.37325039,,,,
19.25,70.75,2023,209,10.38,,20.17884914,,,,
19.25,71.25,2023,209,10.25,,19.92612753,,,,
19.25,71.75,2023,209,10.22,,19.86780715,,,,
19.25,72.25,2023,209,9.95,,19.34292379,,,,
19.25,72.75,2023,209,9.35,,18.17651633,,,,
19.25,73.25,2023,209,8.97,,17.4377916,,,,
12.75,69.75,2023,210,8.03,,15.61041991,,,,
12.75,70.25,2023,210,7.92,,15.39657854,,,,
12.75,70.75,2023,210,7.92,,15.39657854,,,,
12.75,71.25,2023,210,8.06,,15.66874028,,,,
12.75,71.75,2023,210,8.16,,15.86314152,,,,
12.75,72.25,2023,210,8.25,,16.03810264,,,,
12.75,72.75,2023,210,8.29,,16.11586314,,,,
12.75,73.25,2023,210,8.15,,15.8437014,,,,
13.25,69.75,2023,210,8.37,,16.27138414,,,,
13.25,70.25,2023,210,8.28,,16.09642302,,,,
13.25,70.75,2023,210,8.28,,16.09642302,,,,
13.25,71.25,2023,210,8.36,,16.25194401,,,,
13.25,71.75,2023,210,8.44,,16.40746501,,,,
13.25,72.25,2023,210,8.51,,16.54354588,,,,
13.25,72.75,2023,210,8.54,,16.60186625,,,,
13.25,73.25,2023,210,8.38,,16.29082426,,,,
13.75,69.75,2023,210,8.87,,17.24339036,,,,
13.75,70.25,2023,210,8.78,,17.06842924,,,,
13.75,70.75,2023,210,8.72,,16.95178849,,,,
13.75,71.25,2023,210,8.65,,16.81570762,,,,
13.75,71.75,2023,210,8.68,,16.87402799,,,,
13.75,72.25,2023,210,8.72,,16.95178849,,,,
13.75,72.75,2023,210,8.68,,16.87402799,,,,
13.75,73.25,2023,210,8.49,,16.50466563,,,,
14.25,69.75,2023,210,9.18,,17.84603421,,,,
14.25,70.25,2023,210,9.05,,17.5933126,,,,
14.25,70.75,2023,210,8.98,,17.45723173,,,,
14.25,71.25,2023,210,8.94,,17.37947123,,,,
14.25,71.75,2023,210,8.87,,17.24339036,,,,
14.25,72.25,2023,210,8.82,,17.14618974,,,,
14.25,72.75,2023,210,8.72,,16.95178849,,,,
14.25,73.25,2023,210,8.46,,16.44634526,,,,
14.75,69.75,2023,210,9.26,,18.00155521,,,,
14.75,70.25,2023,210,9.06,,17.61275272,,,,
14.75,70.75,2023,210,9,,17.49611198,,,,
14.75,71.25,2023,210,9.06,,17.61275272,,,,
14.75,71.75,2023,210,8.99,,17.47667185,,,,
14.75,72.25,2023,210,8.84,,17.18506998,,,,
14.75,72.75,2023,210,8.68,,16.87402799,,,,
14.75,73.25,2023,210,8.39,,16.31026439,,,,
15.25,69.75,2023,210,9.32,,18.11819596,,,,
15.25,70.25,2023,210,9.1,,17.69051322,,,,
15.25,70.75,2023,210,9.06,,17.61275272,,,,
15.25,71.25,2023,210,9.14,,17.76827372,,,,
15.25,71.75,2023,210,9.1,,17.69051322,,,,
15.25,72.25,2023,210,8.84,,17.18506998,,,,
15.25,72.75,2023,210,8.66,,16.83514774,,,,
15.25,73.25,2023,210,8.43,,16.38802488,,,,
15.75,69.75,2023,210,9.53,,18.52643857,,,,
15.75,70.25,2023,210,9.36,,18.19595645,,,,
15.75,70.75,2023,210,9.27,,18.02099533,,,,
15.75,71.25,2023,210,9.22,,17.92379471,,,,
15.75,71.75,2023,210,9.16,,17.80715397,,,,
15.75,72.25,2023,210,8.95,,17.39891135,,,,
15.75,72.75,2023,210,8.75,,17.01010886,,,,
15.75,73.25,2023,210,8.57,,16.66018663,,,,
16.25,69.75,2023,210,9.87,,19.1874028,,,,
16.25,70.25,2023,210,9.72,,18.89580093,,,,
16.25,70.75,2023,210,9.56,,18.58475894,,,,
16.25,71.25,2023,210,9.41,,18.29315708,,,,
16.25,71.75,2023,210,9.31,,18.09875583,,,,
16.25,72.25,2023,210,9.18,,17.84603421,,,,
16.25,72.75,2023,210,8.86,,17.22395023,,,,
16.25,73.25,2023,210,8.57,,16.66018663,,,,
16.75,69.75,2023,210,10.26,,19.94556765,,,,
16.75,70.25,2023,210,10.12,,19.67340591,,,,
16.75,70.75,2023,210,9.92,,19.28460342,,,,
16.75,71.25,2023,210,9.73,,18.91524106,,,,
16.75,71.75,2023,210,9.54,,18.54587869,,,,
16.75,72.25,2023,210,9.42,,18.3125972,,,,
16.75,72.75,2023,210,8.97,,17.4377916,,,,
16.75,73.25,2023,210,8.55,,16.62130638,,,,
17.25,69.75,2023,210,10.61,,20.62597201,,,,
17.25,70.25,2023,210,10.47,,20.35381026,,,,
17.25,70.75,2023,210,10.26,,19.94556765,,,,
17.25,71.25,2023,210,10.01,,19.45956454,,,,
17.25,71.75,2023,210,9.75,,18.95412131,,,,
17.25,72.25,2023,210,9.6,,18.66251944,,,,
17.25,72.75,2023,210,9.08,,17.65163297,,,,
17.25,73.25,2023,210,8.64,,16.7962675,,,,
17.75,69.75,2023,210,10.86,,21.11197512,,,,
17.75,70.25,2023,210,10.71,,20.82037325,,,,
17.75,70.75,2023,210,10.52,,20.45101089,,,,
17.75,71.25,2023,210,10.27,,19.96500778,,,,
17.75,71.75,2023,210,9.94,,19.32348367,,,,
17.75,72.25,2023,210,9.72,,18.89580093,,,,
17.75,72.75,2023,210,9.19,,17.86547434,,,,
17.75,73.25,2023,210,8.82,,17.14618974,,,,
18.25,69.75,2023,210,11.02,,21.42301711,,,,
18.25,70.25,2023,210,10.86,,21.11197512,,,,
18.25,70.75,2023,210,10.69,,20.781493,,,,
18.25,71.25,2023,210,10.49,,20.39269051,,,,
18.25,71.75,2023,210,10.1,,19.63452566,,,,
18.25,72.25,2023,210,9.82,,19.09020218,,,,
18.25,72.75,2023,210,9.27,,18.02099533,,,,
18.25,73.25,2023,210,8.99,,17.47667185,,,,
18.75,69.75,2023,210,11.21,,21.79237947,,,,
18.75,70.25,2023,210,11.05,,21.48133748,,,,
18.75,70.75,2023,210,10.85,,21.09253499,,,,
18.75,71.25,2023,210,10.61,,20.62597201,,,,
18.75,71.75,2023,210,10.28,,19.9844479,,,,
18.75,72.25,2023,210,9.95,,19.34292379,,,,
18.75,72.75,2023,210,9.35,,18.17651633,,,,
18.75,73.25,2023,210,9.07,,17.63219285,,,,
19.25,69.75,2023,210,11.4,,22.16174184,,,,
19.25,70.25,2023,210,11.21,,21.79237947,,,,
19.25,70.75,2023,210,10.97,,21.32581649,,,,
19.25,71.25,2023,210,10.66,,20.72317263,,,,
19.25,71.75,2023,210,10.39,,20.19828927,,,,
19.25,72.25,2023,210,9.98,,19.40124417,,,,
19.25,72.75,2023,210,9.39,,18.25427683,,,,
19.25,73.25,2023,210,9.19,,17.86547434,,,,
12.75,69.75,2023,211,8.09,,15.72706065,,,,
12.75,70.25,2023,211,8.06,,15.66874028,,,,
12.75,70.75,2023,211,8.06,,15.66874028,,,,
12.75,71.25,2023,211,8.04,,15.62986003,,,,
12.75,71.75,2023,211,8.15,,15.8437014,,,,
12.75,72.25,2023,211,8.16,,15.86314152,,,,
12.75,72.75,2023,211,7.97,,15.49377916,,,,
12.75,73.25,2023,211,7.45,,14.48289269,,,,
13.25,69.75,2023,211,8.35,,16.23250389,,,,
13.25,70.25,2023,211,8.36,,16.25194401,,,,
13.25,70.75,2023,211,8.37,,16.27138414,,,,
13.25,71.25,2023,211,8.32,,16.17418351,,,,
13.25,71.75,2023,211,8.29,,16.11586314,,,,
13.25,72.25,2023,211,8.15,,15.8437014,,,,
13.25,72.75,2023,211,7.86,,15.27993779,,,,
13.25,73.25,2023,211,7.39,,14.36625194,,,,
13.75,69.75,2023,211,8.62,,16.75738725,,,,
13.75,70.25,2023,211,8.61,,16.73794712,,,,
13.75,70.75,2023,211,8.58,,16.67962675,,,,
13.75,71.25,2023,211,8.46,,16.44634526,,,,
13.75,71.75,2023,211,8.27,,16.07698289,,,,
13.75,72.25,2023,211,8.01,,15.57153966,,,,
13.75,72.75,2023,211,7.72,,15.00777605,,,,
13.75,73.25,2023,211,7.42,,14.42457232,,,,
14.25,69.75,2023,211,8.85,,17.20451011,,,,
14.25,70.25,2023,211,8.8,,17.10730949,,,,
14.25,70.75,2023,211,8.69,,16.89346812,,,,
14.25,71.25,2023,211,8.52,,16.562986,,,,
14.25,71.75,2023,211,8.25,,16.03810264,,,,
14.25,72.25,2023,211,8.03,,15.61041991,,,,
14.25,72.75,2023,211,7.84,,15.24105754,,,,
14.25,73.25,2023,211,7.59,,14.75505443,,,,
14.75,69.75,2023,211,9.08,,17.65163297,,,,
14.75,70.25,2023,211,8.93,,17.3600311,,,,
14.75,70.75,2023,211,8.79,,17.08786936,,,,
14.75,71.25,2023,211,8.57,,16.66018663,,,,
14.75,71.75,2023,211,8.3,,16.13530327,,,,
14.75,72.25,2023,211,8.19,,15.9214619,,,,
14.75,72.75,2023,211,8.04,,15.62986003,,,,
14.75,73.25,2023,211,7.64,,14.85225505,,,,
15.25,69.75,2023,211,9.46,,18.3903577,,,,
15.25,70.25,2023,211,9.11,,17.70995334,,,,
15.25,70.75,2023,211,8.81,,17.12674961,,,,
15.25,71.25,2023,211,8.57,,16.66018663,,,,
15.25,71.75,2023,211,8.33,,16.19362364,,,,
15.25,72.25,2023,211,8.2,,15.94090202,,,,
15.25,72.75,2023,211,8.07,,15.6881804,,,,
15.25,73.25,2023,211,7.7,,14.9688958,,,,
15.75,69.75,2023,211,9.92,,19.28460342,,,,
15.75,70.25,2023,211,9.44,,18.35147745,,,,
15.75,70.75,2023,211,8.94,,17.37947123,,,,
15.75,71.25,2023,211,8.64,,16.7962675,,,,
15.75,71.75,2023,211,8.38,,16.29082426,,,,
15.75,72.25,2023,211,8.23,,15.9992224,,,,
15.75,72.75,2023,211,8.09,,15.72706065,,,,
15.75,73.25,2023,211,7.85,,15.26049767,,,,
16.25,69.75,2023,211,10.17,,19.77060653,,,,
16.25,70.25,2023,211,9.72,,18.89580093,,,,
16.25,70.75,2023,211,9.22,,17.92379471,,,,
16.25,71.25,2023,211,8.82,,17.14618974,,,,
16.25,71.75,2023,211,8.52,,16.562986,,,,
16.25,72.25,2023,211,8.38,,16.29082426,,,,
16.25,72.75,2023,211,8.16,,15.86314152,,,,
16.25,73.25,2023,211,7.94,,15.43545879,,,,
16.75,69.75,2023,211,10.23,,19.88724728,,,,
16.75,70.25,2023,211,9.86,,19.16796267,,,,
16.75,70.75,2023,211,9.41,,18.29315708,,,,
16.75,71.25,2023,211,8.96,,17.41835148,,,,
16.75,71.75,2023,211,8.67,,16.85458787,,,,
16.75,72.25,2023,211,8.52,,16.562986,,,,
16.75,72.75,2023,211,8.2,,15.94090202,,,,
16.75,73.25,2023,211,7.99,,15.53265941,,,,
17.25,69.75,2023,211,10.32,,20.0622084,,,,
17.25,70.25,2023,211,9.93,,19.30404355,,,,
17.25,70.75,2023,211,9.49,,18.44867807,,,,
17.25,71.25,2023,211,9.11,,17.70995334,,,,
17.25,71.75,2023,211,8.85,,17.20451011,,,,
17.25,72.25,2023,211,8.64,,16.7962675,,,,
17.25,72.75,2023,211,8.28,,16.09642302,,,,
17.25,73.25,2023,211,8.12,,15.78538103,,,,
17.75,69.75,2023,211,10.41,,20.23716952,,,,
17.75,70.25,2023,211,9.99,,19.42068429,,,,
17.75,70.75,2023,211,9.58,,18.62363919,,,,
17.75,71.25,2023,211,9.3,,18.07931571,,,,
17.75,71.75,2023,211,9.06,,17.61275272,,,,
17.75,72.25,2023,211,8.79,,17.08786936,,,,
17.75,72.75,2023,211,8.43,,16.38802488,,,,
17.75,73.25,2023,211,8.39,,16.31026439,,,,
18.25,69.75,2023,211,10.39,,20.19828927,,,,
18.25,70.25,2023,211,10.02,,19.47900467,,,,
18.25,70.75,2023,211,9.75,,18.95412131,,,,
18.25,71.25,2023,211,9.56,,18.58475894,,,,
18.25,71.75,2023,211,9.33,,18.13763608,,,,
18.25,72.25,2023,211,9.01,,17.5155521,,,,
18.25,72.75,2023,211,8.66,,16.83514774,,,,
18.25,73.25,2023,211,8.72,,16.95178849,,,,
18.75,69.75,2023,211,10.38,,20.17884914,,,,
18.75,70.25,2023,211,10.12,,19.67340591,,,,
18.75,70.75,2023,211,9.96,,19.36236392,,,,
18.75,71.25,2023,211,9.82,,19.09020218,,,,
18.75,71.75,2023,211,9.59,,18.64307932,,,,
18.75,72.25,2023,211,9.27,,18.02099533,,,,
18.75,72.75,2023,211,8.93,,17.3600311,,,,
18.75,73.25,2023,211,9.01,,17.5155521,,,,
19.25,69.75,2023,211,10.39,,20.19828927,,,,
19.25,70.25,2023,211,10.24,,19.9066874,,,,
19.25,70.75,2023,211,10.15,,19.73172628,,,,
19.25,71.25,2023,211,10.02,,19.47900467,,,,
19.25,71.75,2023,211,9.85,,19.14852255,,,,
19.25,72.25,2023,211,9.57,,18.60419907,,,,
19.25,72.75,2023,211,9.22,,17.92379471,,,,
19.25,73.25,2023,211,9.23,,17.94323484,,,,
12.75,69.75,2023,212,9.65,,18.75972006,,,,
12.75,70.25,2023,212,9.54,,18.54587869,,,,
12.75,70.75,2023,212,9.37,,18.21539658,,,,
12.75,71.25,2023,212,9.16,,17.80715397,,,,
12.75,71.75,2023,212,8.97,,17.4377916,,,,
12.75,72.25,2023,212,8.79,,17.08786936,,,,
12.75,72.75,2023,212,8.66,,16.83514774,,,,
12.75,73.25,2023,212,8.45,,16.42690513,,,,
13.25,69.75,2023,212,9.82,,19.09020218,,,,
13.25,70.25,2023,212,9.7,,18.85692068,,,,
13.25,70.75,2023,212,9.52,,18.50699844,,,,
13.25,71.25,2023,212,9.3,,18.07931571,,,,
13.25,71.75,2023,212,9.11,,17.70995334,,,,
13.25,72.25,2023,212,8.95,,17.39891135,,,,
13.25,72.75,2023,212,8.86,,17.22395023,,,,
13.25,73.25,2023,212,8.67,,16.85458787,,,,
13.75,69.75,2023,212,9.99,,19.42068429,,,,
13.75,70.25,2023,212,9.82,,19.09020218,,,,
13.75,70.75,2023,212,9.59,,18.64307932,,,,
13.75,71.25,2023,212,9.36,,18.19595645,,,,
13.75,71.75,2023,212,9.15,,17.78771384,,,,
13.75,72.25,2023,212,9.03,,17.55443235,,,,
13.75,72.75,2023,212,8.94,,17.37947123,,,,
13.75,73.25,2023,212,8.74,,16.99066874,,,,
14.25,69.75,2023,212,10.14,,19.71228616,,,,
14.25,70.25,2023,212,9.94,,19.32348367,,,,
14.25,70.75,2023,212,9.71,,18.87636081,,,,
14.25,71.25,2023,212,9.5,,18.4681182,,,,
14.25,71.75,2023,212,9.28,,18.04043546,,,,
14.25,72.25,2023,212,9.13,,17.74883359,,,,
