-BEGIN HEADER-,,,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data,,,,,,,,,
Dates (month/day/year): 01/01/2024 through 02/29/2024,,,,,,,,,
Location: Regional,,,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters,,,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999,,,,,,,,,
Parameter(s):,,,,,,,,,
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s),,,,,,,,,
-END HEADER-,,,,,,,,,
LAT,LON,YEAR,DOY,WS10M_MAX,knots,avg,date,T,max
17.25,72.25,2024,38,10.36,20.1399689,,,,
17.25,72.75,2024,38,9.24,17.96267496,,,,
17.25,73.25,2024,38,6.84,13.2970451,,,,
17.75,67.75,2024,38,9.58,18.62363919,,,,
17.75,68.25,2024,38,9.55,18.56531882,,,,
17.75,68.75,2024,38,9.51,18.48755832,,,,
17.75,69.25,2024,38,9.47,18.40979782,,,,
17.75,69.75,2024,38,9.44,18.35147745,,,,
17.75,70.25,2024,38,9.51,18.48755832,,,,
17.75,70.75,2024,38,9.68,18.81804044,,,,
17.75,71.25,2024,38,9.87,19.1874028,,,,
17.75,71.75,2024,38,10,19.44012442,,,,
17.75,72.25,2024,38,10.07,19.57620529,,,,
17.75,72.75,2024,38,8.66,16.83514774,,,,
17.75,73.25,2024,38,5.95,11.56687403,,,,
18.25,67.75,2024,38,9.32,18.11819596,,,,
18.25,68.25,2024,38,9.27,18.02099533,,,,
18.25,68.75,2024,38,9.18,17.84603421,,,,
18.25,69.25,2024,38,9.09,17.67107309,,,,
18.25,69.75,2024,38,9.17,17.82659409,,,,
18.25,70.25,2024,38,9.35,18.17651633,,,,
18.25,70.75,2024,38,9.58,18.62363919,,,,
18.25,71.25,2024,38,9.74,18.93468118,,,,
18.25,71.75,2024,38,9.74,18.93468118,,,,
18.25,72.25,2024,38,9.65,18.75972006,,,,
18.25,72.75,2024,38,7.98,15.51321928,,,,
18.25,73.25,2024,38,5.15,10.01166407,,,,
18.75,67.75,2024,38,8.98,17.45723173,,,,
18.75,68.25,2024,38,8.95,17.39891135,,,,
18.75,68.75,2024,38,8.89,17.28227061,,,,
18.75,69.25,2024,38,8.94,17.37947123,,,,
18.75,69.75,2024,38,9.1,17.69051322,,,,
18.75,70.25,2024,38,9.29,18.05987558,,,,
18.75,70.75,2024,38,9.46,18.3903577,,,,
18.75,71.25,2024,38,9.66,18.77916019,,,,
18.75,71.75,2024,38,9.53,18.52643857,,,,
18.75,72.25,2024,38,9.24,17.96267496,,,,
18.75,72.75,2024,38,7.45,14.48289269,,,,
18.75,73.25,2024,38,4.72,9.175738725,,,,
19.25,67.75,2024,38,8.67,16.85458787,,,,
19.25,68.25,2024,38,8.73,16.97122862,,,,
19.25,68.75,2024,38,8.82,17.14618974,,,,
19.25,69.25,2024,38,9.07,17.63219285,,,,
19.25,69.75,2024,38,9.36,18.19595645,,,,
19.25,70.25,2024,38,9.44,18.35147745,,,,
19.25,70.75,2024,38,9.38,18.2348367,,,,
19.25,71.25,2024,38,9.62,18.70139969,,,,
19.25,71.75,2024,38,9.3,18.07931571,,,,
19.25,72.25,2024,38,8.81,17.12674961,,,,
19.25,72.75,2024,38,7.19,13.97744946,,,,
19.25,73.25,2024,38,4.92,9.564541213,,,,
10.25,67.75,2024,39,7.35,14.28849145,15.79655057,Feb-08,nil,20.62597201
10.25,68.25,2024,39,7.1,13.80248834,,,,
10.25,68.75,2024,39,6.8,13.2192846,,,,
10.25,69.25,2024,39,6.45,12.53888025,,,,
10.25,69.75,2024,39,6.12,11.89735614,,,,
10.25,70.25,2024,39,5.76,11.19751166,,,,
10.25,70.75,2024,39,5.33,10.36158631,,,,
10.25,71.25,2024,39,4.84,9.409020218,,,,
10.25,71.75,2024,39,4.34,8.437013997,,,,
10.25,72.25,2024,39,3.99,7.756609642,,,,
10.25,72.75,2024,39,3.68,7.153965785,,,,
10.25,73.25,2024,39,3.41,6.629082426,,,,
10.75,67.75,2024,39,7.7,14.9688958,,,,
10.75,68.25,2024,39,7.42,14.42457232,,,,
10.75,68.75,2024,39,7.18,13.95800933,,,,
10.75,69.25,2024,39,6.91,13.43312597,,,,
10.75,69.75,2024,39,6.65,12.92768274,,,,
10.75,70.25,2024,39,6.32,12.28615863,,,,
10.75,70.75,2024,39,5.91,11.48911353,,,,
10.75,71.25,2024,39,5.37,10.43934681,,,,
10.75,71.75,2024,39,4.77,9.272939347,,,,
10.75,72.25,2024,39,4.35,8.456454121,,,,
10.75,72.75,2024,39,4,7.776049767,,,,
10.75,73.25,2024,39,3.67,7.134525661,,,,
11.25,67.75,2024,39,8.09,15.72706065,,,,
11.25,68.25,2024,39,7.87,15.29937792,,,,
11.25,68.75,2024,39,7.64,14.85225505,,,,
11.25,69.25,2024,39,7.42,14.42457232,,,,
11.25,69.75,2024,39,7.2,13.99688958,,,,
11.25,70.25,2024,39,6.94,13.49144635,,,,
11.25,70.75,2024,39,6.58,12.79160187,,,,
11.25,71.25,2024,39,6.08,11.81959565,,,,
11.25,71.75,2024,39,5.46,10.61430793,,,,
11.25,72.25,2024,39,4.88,9.486780715,,,,
11.25,72.75,2024,39,4.43,8.611975117,,,,
11.25,73.25,2024,39,4.08,7.931570762,,,,
11.75,67.75,2024,39,8.2,15.94090202,,,,
11.75,68.25,2024,39,8.05,15.64930016,,,,
11.75,68.75,2024,39,7.88,15.31881804,,,,
11.75,69.25,2024,39,7.73,15.02721617,,,,
11.75,69.75,2024,39,7.55,14.67729393,,,,
11.75,70.25,2024,39,7.32,14.23017107,,,,
11.75,70.75,2024,39,7.01,13.62752722,,,,
11.75,71.25,2024,39,6.58,12.79160187,,,,
11.75,71.75,2024,39,5.97,11.60575428,,,,
11.75,72.25,2024,39,5.41,10.51710731,,,,
11.75,72.75,2024,39,4.95,9.622861586,,,,
11.75,73.25,2024,39,4.56,8.864696734,,,,
12.25,67.75,2024,39,8.1,15.74650078,,,,
12.25,68.25,2024,39,8.02,15.59097978,,,,
12.25,68.75,2024,39,7.91,15.37713841,,,,
12.25,69.25,2024,39,7.81,15.18273717,,,,
12.25,69.75,2024,39,7.68,14.93001555,,,,
12.25,70.25,2024,39,7.49,14.56065319,,,,
12.25,70.75,2024,39,7.24,14.07465008,,,,
12.25,71.25,2024,39,6.89,13.39424572,,,,
12.25,71.75,2024,39,6.33,12.30559876,,,,
12.25,72.25,2024,39,5.94,11.5474339,,,,
12.25,72.75,2024,39,5.6,10.88646967,,,,
12.25,73.25,2024,39,5.17,10.05054432,,,,
12.75,67.75,2024,39,8,15.55209953,,,,
12.75,68.25,2024,39,7.94,15.43545879,,,,
12.75,68.75,2024,39,7.96,15.47433904,,,,
12.75,69.25,2024,39,7.99,15.53265941,,,,
12.75,69.75,2024,39,7.97,15.49377916,,,,
12.75,70.25,2024,39,7.84,15.24105754,,,,
12.75,70.75,2024,39,7.57,14.71617418,,,,
12.75,71.25,2024,39,7.18,13.95800933,,,,
12.75,71.75,2024,39,6.7,13.02488336,,,,
12.75,72.25,2024,39,6.44,12.51944012,,,,
12.75,72.75,2024,39,6.16,11.97511664,,,,
12.75,73.25,2024,39,5.75,11.17807154,,,,
13.25,67.75,2024,39,8.05,15.64930016,,,,
13.25,68.25,2024,39,8.08,15.70762053,,,,
13.25,68.75,2024,39,8.24,16.01866252,,,,
13.25,69.25,2024,39,8.36,16.25194401,,,,
13.25,69.75,2024,39,8.48,16.48522551,,,,
13.25,70.25,2024,39,8.44,16.40746501,,,,
13.25,70.75,2024,39,8.2,15.94090202,,,,
13.25,71.25,2024,39,7.75,15.06609642,,,,
13.25,71.75,2024,39,7.27,14.13297045,,,,
13.25,72.25,2024,39,6.95,13.51088647,,,,
13.25,72.75,2024,39,6.63,12.88880249,,,,
13.25,73.25,2024,39,6.26,12.16951788,,,,
13.75,67.75,2024,39,8.22,15.97978227,,,,
13.75,68.25,2024,39,8.37,16.27138414,,,,
13.75,68.75,2024,39,8.58,16.67962675,,,,
13.75,69.25,2024,39,8.73,16.97122862,,,,
13.75,69.75,2024,39,8.86,17.22395023,,,,
13.75,70.25,2024,39,8.93,17.3600311,,,,
13.75,70.75,2024,39,8.86,17.22395023,,,,
13.75,71.25,2024,39,8.57,16.66018663,,,,
13.75,71.75,2024,39,8.05,15.64930016,,,,
13.75,72.25,2024,39,7.57,14.71617418,,,,
13.75,72.75,2024,39,7.17,13.93856921,,,,
13.75,73.25,2024,39,6.74,13.10264386,,,,
14.25,67.75,2024,39,8.34,16.21306376,,,,
14.25,68.25,2024,39,8.54,16.60186625,,,,
14.25,68.75,2024,39,8.76,17.02954899,,,,
14.25,69.25,2024,39,8.97,17.4377916,,,,
14.25,69.75,2024,39,9.11,17.70995334,,,,
14.25,70.25,2024,39,9.22,17.92379471,,,,
14.25,70.75,2024,39,9.28,18.04043546,,,,
14.25,71.25,2024,39,9.2,17.88491446,,,,
14.25,71.75,2024,39,8.81,17.12674961,,,,
14.25,72.25,2024,39,8.31,16.15474339,,,,
14.25,72.75,2024,39,7.86,15.27993779,,,,
14.25,73.25,2024,39,7.25,14.0940902,,,,
14.75,67.75,2024,39,8.4,16.32970451,,,,
14.75,68.25,2024,39,8.61,16.73794712,,,,
14.75,68.75,2024,39,8.82,17.14618974,,,,
14.75,69.25,2024,39,9.06,17.61275272,,,,
14.75,69.75,2024,39,9.25,17.98211509,,,,
14.75,70.25,2024,39,9.39,18.25427683,,,,
14.75,70.75,2024,39,9.5,18.4681182,,,,
14.75,71.25,2024,39,9.55,18.56531882,,,,
14.75,71.75,2024,39,9.31,18.09875583,,,,
14.75,72.25,2024,39,8.99,17.47667185,,,,
14.75,72.75,2024,39,8.56,16.6407465,,,,
14.75,73.25,2024,39,7.76,15.08553655,,,,
15.25,67.75,2024,39,8.47,16.46578538,,,,
15.25,68.25,2024,39,8.67,16.85458787,,,,
15.25,68.75,2024,39,8.85,17.20451011,,,,
15.25,69.25,2024,39,9.09,17.67107309,,,,
15.25,69.75,2024,39,9.3,18.07931571,,,,
15.25,70.25,2024,39,9.49,18.44867807,,,,
15.25,70.75,2024,39,9.64,18.74027994,,,,
15.25,71.25,2024,39,9.75,18.95412131,,,,
15.25,71.75,2024,39,9.62,18.70139969,,,,
15.25,72.25,2024,39,9.48,18.42923795,,,,
15.25,72.75,2024,39,8.99,17.47667185,,,,
15.25,73.25,2024,39,8,15.55209953,,,,
15.75,67.75,2024,39,8.59,16.69906687,,,,
15.75,68.25,2024,39,8.8,17.10730949,,,,
15.75,68.75,2024,39,8.93,17.3600311,,,,
15.75,69.25,2024,39,9.15,17.78771384,,,,
15.75,69.75,2024,39,9.36,18.19595645,,,,
15.75,70.25,2024,39,9.57,18.60419907,,,,
15.75,70.75,2024,39,9.77,18.99300156,,,,
15.75,71.25,2024,39,9.96,19.36236392,,,,
15.75,71.75,2024,39,9.96,19.36236392,,,,
15.75,72.25,2024,39,9.95,19.34292379,,,,
15.75,72.75,2024,39,9.5,18.4681182,,,,
15.75,73.25,2024,39,8.35,16.23250389,,,,
16.25,67.75,2024,39,8.67,16.85458787,,,,
16.25,68.25,2024,39,8.92,17.34059098,,,,
16.25,68.75,2024,39,9.04,17.57387247,,,,
16.25,69.25,2024,39,9.23,17.94323484,,,,
16.25,69.75,2024,39,9.43,18.33203733,,,,
16.25,70.25,2024,39,9.66,18.77916019,,,,
16.25,70.75,2024,39,9.91,19.2651633,,,,
16.25,71.25,2024,39,10.18,19.79004666,,,,
16.25,71.75,2024,39,10.33,20.08164852,,,,
16.25,72.25,2024,39,10.41,20.23716952,,,,
16.25,72.75,2024,39,9.91,19.2651633,,,,
16.25,73.25,2024,39,8.51,16.54354588,,,,
16.75,67.75,2024,39,8.72,16.95178849,,,,
16.75,68.25,2024,39,8.97,17.4377916,,,,
16.75,68.75,2024,39,9.07,17.63219285,,,,
16.75,69.25,2024,39,9.21,17.90435459,,,,
16.75,69.75,2024,39,9.4,18.27371695,,,,
16.75,70.25,2024,39,9.65,18.75972006,,,,
16.75,70.75,2024,39,9.94,19.32348367,,,,
16.75,71.25,2024,39,10.27,19.96500778,,,,
16.75,71.75,2024,39,10.54,20.48989114,,,,
16.75,72.25,2024,39,10.61,20.62597201,,,,
16.75,72.75,2024,39,9.7,18.85692068,,,,
16.75,73.25,2024,39,7.83,15.22161742,,,,
17.25,67.75,2024,39,8.75,17.01010886,,,,
17.25,68.25,2024,39,8.97,17.4377916,,,,
17.25,68.75,2024,39,9.03,17.55443235,,,,
17.25,69.25,2024,39,9.13,17.74883359,,,,
17.25,69.75,2024,39,9.27,18.02099533,,,,
17.25,70.25,2024,39,9.48,18.42923795,,,,
17.25,70.75,2024,39,9.76,18.97356143,,,,
17.25,71.25,2024,39,10.14,19.71228616,,,,
17.25,71.75,2024,39,10.51,20.43157076,,,,
17.25,72.25,2024,39,10.45,20.31493002,,,,
17.25,72.75,2024,39,8.99,17.47667185,,,,
17.25,73.25,2024,39,6.73,13.08320373,,,,
17.75,67.75,2024,39,8.67,16.85458787,,,,
17.75,68.25,2024,39,8.9,17.30171073,,,,
17.75,68.75,2024,39,8.94,17.37947123,,,,
17.75,69.25,2024,39,9.08,17.65163297,,,,
17.75,69.75,2024,39,9.18,17.84603421,,,,
17.75,70.25,2024,39,9.24,17.96267496,,,,
17.75,70.75,2024,39,9.38,18.2348367,,,,
17.75,71.25,2024,39,9.82,19.09020218,,,,
17.75,71.75,2024,39,10.34,20.10108865,,,,
17.75,72.25,2024,39,10,19.44012442,,,,
17.75,72.75,2024,39,8.27,16.07698289,,,,
17.75,73.25,2024,39,6.09,11.83903577,,,,
18.25,67.75,2024,39,8.44,16.40746501,,,,
18.25,68.25,2024,39,8.75,17.01010886,,,,
18.25,68.75,2024,39,8.93,17.3600311,,,,
18.25,69.25,2024,39,9.21,17.90435459,,,,
18.25,69.75,2024,39,9.31,18.09875583,,,,
18.25,70.25,2024,39,9.26,18.00155521,,,,
18.25,70.75,2024,39,9.26,18.00155521,,,,
18.25,71.25,2024,39,9.63,18.72083981,,,,
18.25,71.75,2024,39,10.2,19.82892691,,,,
18.25,72.25,2024,39,9.51,18.48755832,,,,
18.25,72.75,2024,39,7.81,15.18273717,,,,
18.25,73.25,2024,39,6.06,11.7807154,,,,
18.75,67.75,2024,39,8.11,15.7659409,,,,
18.75,68.25,2024,39,8.48,16.48522551,,,,
18.75,68.75,2024,39,8.91,17.32115086,,,,
18.75,69.25,2024,39,9.36,18.19595645,,,,
18.75,69.75,2024,39,9.6,18.66251944,,,,
18.75,70.25,2024,39,9.59,18.64307932,,,,
18.75,70.75,2024,39,9.5,18.4681182,,,,
18.75,71.25,2024,39,9.69,18.83748056,,,,
18.75,71.75,2024,39,10.24,19.9066874,,,,
18.75,72.25,2024,39,9.25,17.98211509,,,,
18.75,72.75,2024,39,7.38,14.34681182,,,,
18.75,73.25,2024,39,5.72,11.11975117,,,,
19.25,67.75,2024,39,7.82,15.20217729,,,,
19.25,68.25,2024,39,8.14,15.82426128,,,,
19.25,68.75,2024,39,8.67,16.85458787,,,,
19.25,69.25,2024,39,9.26,18.00155521,,,,
19.25,69.75,2024,39,9.75,18.95412131,,,,
19.25,70.25,2024,39,9.84,19.12908243,,,,
19.25,70.75,2024,39,9.68,18.81804044,,,,
19.25,71.25,2024,39,9.84,19.12908243,,,,
19.25,71.75,2024,39,10.23,19.88724728,,,,
19.25,72.25,2024,39,9.2,17.88491446,,,,
19.25,72.75,2024,39,7.12,13.84136858,,,,
19.25,73.25,2024,39,5.26,10.22550544,,,,
10.25,67.75,2024,40,7.63,14.83281493,13.74391217,Feb-09,nil,16.93234837
10.25,68.25,2024,40,7.49,14.56065319,,,,
10.25,68.75,2024,40,7.31,14.21073095,,,,
10.25,69.25,2024,40,7.08,13.76360809,,,,
10.25,69.75,2024,40,6.76,13.14152411,,,,
10.25,70.25,2024,40,6.27,12.18895801,,,,
10.25,70.75,2024,40,5.58,10.84758942,,,,
10.25,71.25,2024,40,4.74,9.214618974,,,,
10.25,71.75,2024,40,3.99,7.756609642,,,,
10.25,72.25,2024,40,3.21,6.240279938,,,,
10.25,72.75,2024,40,2.61,5.073872473,,,,
10.25,73.25,2024,40,2.33,4.529548989,,,,
10.75,67.75,2024,40,7.49,14.56065319,,,,
10.75,68.25,2024,40,7.36,14.30793157,,,,
10.75,68.75,2024,40,7.21,14.0163297,,,,
10.75,69.25,2024,40,6.98,13.56920684,,,,
10.75,69.75,2024,40,6.71,13.04432348,,,,
10.75,70.25,2024,40,6.34,12.32503888,,,,
10.75,70.75,2024,40,5.85,11.37247278,,,,
10.75,71.25,2024,40,5.26,10.22550544,,,,
10.75,71.75,2024,40,4.5,8.748055988,,,,
10.75,72.25,2024,40,3.61,7.017884914,,,,
10.75,72.75,2024,40,2.74,5.32659409,,,,
10.75,73.25,2024,40,2.16,4.199066874,,,,
11.25,67.75,2024,40,7.5,14.58009331,,,,
11.25,68.25,2024,40,7.35,14.28849145,,,,
11.25,68.75,2024,40,7.2,13.99688958,,,,
11.25,69.25,2024,40,6.98,13.56920684,,,,
11.25,69.75,2024,40,6.74,13.10264386,,,,
11.25,70.25,2024,40,6.48,12.59720062,,,,
11.25,70.75,2024,40,6.16,11.97511664,,,,
11.25,71.25,2024,40,5.71,11.10031104,,,,
11.25,71.75,2024,40,5.07,9.856143079,,,,
11.25,72.25,2024,40,4.23,8.223172628,,,,
11.25,72.75,2024,40,3.2,6.220839813,,,,
11.25,73.25,2024,40,2.33,4.529548989,,,,
11.75,67.75,2024,40,7.56,14.69673406,,,,
11.75,68.25,2024,40,7.39,14.36625194,,,,
11.75,68.75,2024,40,7.23,14.05520995,,,,
11.75,69.25,2024,40,7.06,13.72472784,,,,
11.75,69.75,2024,40,6.85,13.31648523,,,,
11.75,70.25,2024,40,6.61,12.84992224,,,,
11.75,70.75,2024,40,6.34,12.32503888,,,,
11.75,71.25,2024,40,6.04,11.74183515,,,,
11.75,71.75,2024,40,5.57,10.8281493,,,,
11.75,72.25,2024,40,4.87,9.467340591,,,,
11.75,72.75,2024,40,3.85,7.4844479,,,,
11.75,73.25,2024,40,2.89,5.618195956,,,,
12.25,67.75,2024,40,7.56,14.69673406,,,,
12.25,68.25,2024,40,7.4,14.38569207,,,,
12.25,68.75,2024,40,7.25,14.0940902,,,,
12.25,69.25,2024,40,7.08,13.76360809,,,,
12.25,69.75,2024,40,6.9,13.41368585,,,,
12.25,70.25,2024,40,6.71,13.04432348,,,,
12.25,70.75,2024,40,6.51,12.655521,,,,
12.25,71.25,2024,40,6.31,12.26671851,,,,
12.25,71.75,2024,40,5.98,11.6251944,,,,
12.25,72.25,2024,40,5.41,10.51710731,,,,
12.25,72.75,2024,40,4.44,8.631415241,,,,
12.25,73.25,2024,40,3.42,6.648522551,,,,
12.75,67.75,2024,40,7.53,14.63841369,,,,
12.75,68.25,2024,40,7.4,14.38569207,,,,
12.75,68.75,2024,40,7.26,14.11353033,,,,
12.75,69.25,2024,40,7.11,13.82192846,,,,
12.75,69.75,2024,40,6.98,13.56920684,,,,
12.75,70.25,2024,40,6.84,13.2970451,,,,
12.75,70.75,2024,40,6.68,12.98600311,,,,
12.75,71.25,2024,40,6.53,12.69440124,,,,
12.75,71.75,2024,40,6.27,12.18895801,,,,
12.75,72.25,2024,40,5.87,11.41135303,,,,
12.75,72.75,2024,40,4.97,9.661741835,,,,
12.75,73.25,2024,40,3.86,7.503888025,,,,
13.25,67.75,2024,40,7.44,14.46345257,,,,
13.25,68.25,2024,40,7.35,14.28849145,,,,
13.25,68.75,2024,40,7.24,14.07465008,,,,
13.25,69.25,2024,40,7.18,13.95800933,,,,
13.25,69.75,2024,40,7.1,13.80248834,,,,
13.25,70.25,2024,40,7,13.60808709,,,,
13.25,70.75,2024,40,6.89,13.39424572,,,,
13.25,71.25,2024,40,6.8,13.2192846,,,,
13.25,71.75,2024,40,6.63,12.88880249,,,,
13.25,72.25,2024,40,6.35,12.344479,,,,
13.25,72.75,2024,40,5.52,10.73094868,,,,
13.25,73.25,2024,40,4.33,8.417573872,,,,
13.75,67.75,2024,40,7.36,14.30793157,,,,
13.75,68.25,2024,40,7.32,14.23017107,,,,
13.75,68.75,2024,40,7.29,14.1718507,,,,
13.75,69.25,2024,40,7.26,14.11353033,,,,
13.75,69.75,2024,40,7.28,14.15241058,,,,
13.75,70.25,2024,40,7.3,14.19129082,,,,
13.75,70.75,2024,40,7.29,14.1718507,,,,
13.75,71.25,2024,40,7.25,14.0940902,,,,
13.75,71.75,2024,40,7.09,13.78304821,,,,
13.75,72.25,2024,40,6.82,13.25816485,,,,
13.75,72.75,2024,40,6.19,12.03343701,,,,
13.75,73.25,2024,40,5.17,10.05054432,,,,
14.25,67.75,2024,40,7.43,14.44401244,,,,
14.25,68.25,2024,40,7.46,14.50233281,,,,
14.25,68.75,2024,40,7.52,14.61897356,,,,
14.25,69.25,2024,40,7.48,14.54121306,,,,
14.25,69.75,2024,40,7.64,14.85225505,,,,
14.25,70.25,2024,40,7.81,15.18273717,,,,
14.25,70.75,2024,40,7.89,15.33825816,,,,
14.25,71.25,2024,40,7.86,15.27993779,,,,
14.25,71.75,2024,40,7.7,14.9688958,,,,
14.25,72.25,2024,40,7.56,14.69673406,,,,
14.25,72.75,2024,40,7.28,14.15241058,,,,
14.25,73.25,2024,40,6.47,12.5777605,,,,
14.75,67.75,2024,40,7.59,14.75505443,,,,
14.75,68.25,2024,40,7.62,14.81337481,,,,
14.75,68.75,2024,40,7.72,15.00777605,,,,
14.75,69.25,2024,40,7.78,15.1244168,,,,
14.75,69.75,2024,40,8.02,15.59097978,,,,
14.75,70.25,2024,40,8.24,16.01866252,,,,
14.75,70.75,2024,40,8.35,16.23250389,,,,
14.75,71.25,2024,40,8.35,16.23250389,,,,
14.75,71.75,2024,40,8.21,15.96034215,,,,
14.75,72.25,2024,40,8.33,16.19362364,,,,
14.75,72.75,2024,40,8.3,16.13530327,,,,
14.75,73.25,2024,40,7.46,14.50233281,,,,
15.25,67.75,2024,40,7.66,14.8911353,,,,
15.25,68.25,2024,40,7.69,14.94945568,,,,
15.25,68.75,2024,40,7.76,15.08553655,,,,
15.25,69.25,2024,40,7.95,15.45489891,,,,
15.25,69.75,2024,40,8.21,15.96034215,,,,
15.25,70.25,2024,40,8.42,16.36858476,,,,
15.25,70.75,2024,40,8.52,16.562986,,,,
15.25,71.25,2024,40,8.53,16.58242613,,,,
15.25,71.75,2024,40,8.35,16.23250389,,,,
15.25,72.25,2024,40,8.63,16.77682737,,,,
15.25,72.75,2024,40,8.55,16.62130638,,,,
15.25,73.25,2024,40,7.68,14.93001555,,,,
15.75,67.75,2024,40,7.69,14.94945568,,,,
15.75,68.25,2024,40,7.69,14.94945568,,,,
15.75,68.75,2024,40,7.71,14.98833593,,,,
15.75,69.25,2024,40,7.96,15.47433904,,,,
15.75,69.75,2024,40,8.21,15.96034215,,,,
15.75,70.25,2024,40,8.38,16.29082426,,,,
15.75,70.75,2024,40,8.45,16.42690513,,,,
15.75,71.25,2024,40,8.43,16.38802488,,,,
15.75,71.75,2024,40,8.31,16.15474339,,,,
15.75,72.25,2024,40,8.54,16.60186625,,,,
15.75,72.75,2024,40,8.54,16.60186625,,,,
15.75,73.25,2024,40,7.92,15.39657854,,,,
16.25,67.75,2024,40,7.69,14.94945568,,,,
16.25,68.25,2024,40,7.68,14.93001555,,,,
16.25,68.75,2024,40,7.7,14.9688958,,,,
16.25,69.25,2024,40,7.87,15.29937792,,,,
16.25,69.75,2024,40,8.09,15.72706065,,,,
16.25,70.25,2024,40,8.23,15.9992224,,,,
16.25,70.75,2024,40,8.25,16.03810264,,,,
16.25,71.25,2024,40,8.18,15.90202177,,,,
16.25,71.75,2024,40,8.29,16.11586314,,,,
16.25,72.25,2024,40,8.51,16.54354588,,,,
16.25,72.75,2024,40,8.71,16.93234837,,,,
16.25,73.25,2024,40,8.29,16.11586314,,,,
16.75,67.75,2024,40,7.53,14.63841369,,,,
16.75,68.25,2024,40,7.58,14.73561431,,,,
16.75,68.75,2024,40,7.73,15.02721617,,,,
16.75,69.25,2024,40,7.75,15.06609642,,,,
16.75,69.75,2024,40,7.89,15.33825816,,,,
16.75,70.25,2024,40,8.01,15.57153966,,,,
16.75,70.75,2024,40,8.05,15.64930016,,,,
16.75,71.25,2024,40,8.03,15.61041991,,,,
16.75,71.75,2024,40,8.24,16.01866252,,,,
16.75,72.25,2024,40,8.56,16.6407465,,,,
16.75,72.75,2024,40,8.62,16.75738725,,,,
16.75,73.25,2024,40,7.89,15.33825816,,,,
17.25,67.75,2024,40,7.3,14.19129082,,,,
17.25,68.25,2024,40,7.42,14.42457232,,,,
17.25,68.75,2024,40,7.7,14.9688958,,,,
17.25,69.25,2024,40,7.64,14.85225505,,,,
17.25,69.75,2024,40,7.68,14.93001555,,,,
17.25,70.25,2024,40,7.79,15.14385692,,,,
17.25,70.75,2024,40,7.93,15.41601866,,,,
17.25,71.25,2024,40,7.96,15.47433904,,,,
17.25,71.75,2024,40,8.09,15.72706065,,,,
17.25,72.25,2024,40,8.4,16.32970451,,,,
17.25,72.75,2024,40,7.95,15.45489891,,,,
17.25,73.25,2024,40,6.6,12.83048212,,,,
17.75,67.75,2024,40,7.18,13.95800933,,,,
17.75,68.25,2024,40,7.33,14.2496112,,,,
17.75,68.75,2024,40,7.61,14.79393468,,,,
17.75,69.25,2024,40,7.57,14.71617418,,,,
17.75,69.75,2024,40,7.54,14.65785381,,,,
17.75,70.25,2024,40,7.66,14.8911353,,,,
17.75,70.75,2024,40,7.87,15.29937792,,,,
17.75,71.25,2024,40,7.86,15.27993779,,,,
17.75,71.75,2024,40,7.92,15.39657854,,,,
17.75,72.25,2024,40,8.13,15.80482115,,,,
17.75,72.75,2024,40,7.05,13.70528771,,,,
17.75,73.25,2024,40,5.12,9.953343701,,,,
18.25,67.75,2024,40,7.12,13.84136858,,,,
18.25,68.25,2024,40,7.26,14.11353033,,,,
18.25,68.75,2024,40,7.53,14.63841369,,,,
18.25,69.25,2024,40,7.59,14.75505443,,,,
18.25,69.75,2024,40,7.52,14.61897356,,,,
18.25,70.25,2024,40,7.59,14.75505443,,,,
18.25,70.75,2024,40,7.79,15.14385692,,,,
18.25,71.25,2024,40,7.8,15.16329705,,,,
18.25,71.75,2024,40,7.91,15.37713841,,,,
18.25,72.25,2024,40,7.91,15.37713841,,,,
18.25,72.75,2024,40,6.69,13.00544323,,,,
18.25,73.25,2024,40,4.84,9.409020218,,,,
18.75,67.75,2024,40,6.96,13.53032659,,,,
18.75,68.25,2024,40,7.22,14.03576983,,,,
18.75,68.75,2024,40,7.68,14.93001555,,,,
18.75,69.25,2024,40,7.84,15.24105754,,,,
18.75,69.75,2024,40,7.69,14.94945568,,,,
18.75,70.25,2024,40,7.66,14.8911353,,,,
18.75,70.75,2024,40,7.85,15.26049767,,,,
18.75,71.25,2024,40,8.03,15.61041991,,,,
18.75,71.75,2024,40,8.21,15.96034215,,,,
18.75,72.25,2024,40,7.93,15.41601866,,,,
18.75,72.75,2024,40,6.76,13.14152411,,,,
18.75,73.25,2024,40,5.26,10.22550544,,,,
19.25,67.75,2024,40,6.76,13.14152411,,,,
19.25,68.25,2024,40,7.19,13.97744946,,,,
19.25,68.75,2024,40,7.82,15.20217729,,,,
19.25,69.25,2024,40,8.05,15.64930016,,,,
19.25,69.75,2024,40,7.9,15.35769829,,,,
19.25,70.25,2024,40,7.84,15.24105754,,,,
19.25,70.75,2024,40,8.05,15.64930016,,,,
19.25,71.25,2024,40,8.42,16.36858476,,,,
19.25,71.75,2024,40,8.63,16.77682737,,,,
19.25,72.25,2024,40,8.05,15.64930016,,,,
19.25,72.75,2024,40,6.68,12.98600311,,,,
